# scan = 81
# date = 11/9/2003
# time = 2:24:42 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 order parameter UP T = 31.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1    -0.0000    -0.0000     1.9400      1.875      0.000   7400.000      2.000    41.2537   -33.7530   -73.1583     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1680    14.6405    14.6392     0.0013    31.0000    30.9850    37.370
      2     0.0001     0.0001     1.9450      1.892      0.000   7400.000      2.000    41.2537   -33.8593   -73.3769     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1761    14.6405    14.6392     0.0013    31.0000    30.9850    37.370
      3     0.0000     0.0000     1.9500      1.868      0.000   7400.000      2.000    41.2537   -33.9705   -73.5954     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1843    14.6405    14.6392     0.0013    31.0000    31.0410    37.553
      4     0.0000     0.0000     1.9550      1.857      1.000   7400.000      2.000    41.2537   -34.0797   -73.8158     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1925    14.6405    14.6392     0.0013    31.0000    31.0410    37.553
      5     0.0000     0.0000     1.9600      1.864      1.000   7400.000      2.000    41.2537   -34.1909   -74.0363     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2006    14.6405    14.6392     0.0013    31.0000    31.0410    37.553
      6     0.0000     0.0000     1.9650      1.868      1.000   7400.000      2.000    41.2537   -34.3012   -74.2578     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2088    14.6405    14.6392     0.0013    31.0000    30.9530    35.916
      7    -0.0001    -0.0001     1.9700      1.889      7.000   7400.000      2.000    41.2537   -34.4134   -74.4763     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2169    14.6405    14.6392     0.0013    31.0000    30.9530    35.916
      8     0.0000     0.0000     1.9750      1.889     19.000   7400.000      2.000    41.2537   -34.5226   -74.7007     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2252    14.6405    14.6392     0.0013    31.0000    30.9530    35.916
      9    -0.0000    -0.0000     1.9800      1.927    188.000   7400.000      2.000    41.2537   -34.6339   -74.9192     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2332    14.6405    14.6392     0.0013    31.0000    30.9810    38.643
     10     0.0000     0.0000     1.9850      1.870    563.000   7400.000      2.000    41.2537   -34.7441   -75.1426     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2415    14.6405    14.6392     0.0013    31.0000    30.9810    38.643
     11     0.0000     0.0000     1.9900      1.859   1072.000   7400.000      2.000    41.2537   -34.8543   -75.3641     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2496    14.6405    14.6392     0.0013    31.0000    30.9750    37.934
     12     0.0000     0.0000     1.9950      1.911   1440.000   7400.000      2.000    41.2537   -34.9656   -75.5875     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2578    14.6405    14.6392     0.0013    31.0000    30.9750    37.934
     13    -0.0000    -0.0000     2.0000      1.891   1411.000   7400.000      2.000    41.2537   -35.0787   -75.8099     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2659    14.6405    14.6392     0.0013    31.0000    30.9750    37.934
     14     0.0000     0.0000     2.0050      1.875   1329.000   7400.000      2.000    41.2537   -35.1900   -76.0343     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2741    14.6405    14.6392     0.0013    31.0000    30.9660    36.462
     15     0.0001     0.0001     2.0101      1.867    993.000   7400.000      2.000    41.2537   -35.3002   -76.2597     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2824    14.6405    14.6392     0.0013    31.0000    30.9660    36.462
     16    -0.0001    -0.0001     2.0150      1.892    465.000   7400.000      2.000    41.2537   -35.4144   -76.4802     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2904    14.6405    14.6392     0.0013    31.0000    30.9660    36.462
     17     0.0000     0.0000     2.0200      1.861    120.000   7400.000      2.000    41.2537   -35.5246   -76.7056     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2986    14.6405    14.6392     0.0013    31.0000    30.9900    37.195
     18     0.0000     0.0000     2.0250      1.864     18.000   7400.000      2.000    41.2537   -35.6368   -76.9290     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3067    14.6405    14.6392     0.0013    31.0000    30.9900    37.195
     19     0.0000     0.0000     2.0300      1.935      4.000   7400.000      2.000    41.2537   -35.7500   -77.1554     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3150    14.6405    14.6392     0.0013    31.0000    31.0170    37.200
     20     0.0000     0.0000     2.0350      1.901      0.000   7400.000      2.000    41.2537   -35.8622   -77.3798     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3231    14.6405    14.6392     0.0013    31.0000    31.0170    37.200
     21     0.0000     0.0000     2.0400      1.884      0.000   7400.000      2.000    41.2537   -35.9744   -77.6042     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3312    14.6405    14.6392     0.0013    31.0000    31.0170    37.200
     22     0.0000     0.0000     2.0450      1.856      0.000   7400.000      2.000    41.2537   -36.0886   -77.8335     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3395    14.6405    14.6392     0.0013    31.0000    31.0100    36.365
     23     0.0000     0.0000     2.0500      1.891      0.000   7400.000      2.000    41.2537   -36.2008   -78.0580     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3476    14.6405    14.6392     0.0013    31.0000    31.0100    36.365
     24     0.0000     0.0000     2.0550      1.898      0.000   7400.000      2.000    41.2537   -36.3150   -78.2853     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3558    14.6405    14.6392     0.0013    31.0000    31.0210    37.265
